Name,HP,AP,Att,Deff
Chomu,30,17,3,5
Grey,25,15,8,6
Artp,26,17,6,8
Zemmy,28,19,3,6
Nirvana,29,17,7,3
Plid,27,17,6,8
Dro,26,15,4,7
Sawada,25,19,6,5
Far,26,15,8,4
Tsukyo,29,16,5,7
Ikzel,30,17,3,6
Erza,25,15,7,3
Swar,28,18,5,4
Clort,26,17,5,8
Vum,27,17,3,4
Mirajane,30,19,4,6
Qer,28,16,7,3
Urd,25,18,8,4
Natsu,25,16,7,8
Lizzana,28,15,3,6
Mien,29,16,3,7
Bern,28,17,6,5
Mer,25,15,6,5
Lien,30,18,3,3
Elf-man,25,17,5,5
Krez,28,19,4,7
Jin,28,18,5,3
Lao,29,17,5,3
Xer,30,15,7,4
Indra,26,18,6,6
